date,id,text,prediction,hashtags
2020-03-03,1234647641243422720,"Die geisteskranken Gutmenschen in #RefugeesWelcome kotzen mich an. Ab in die Klapse mit euch!
#RefugeesNOTwelcome #IStandWithGreece",1,"['refugeeswelcome', 'refugeesnotwelcome', 'istandwithgreece']"
2020-03-03,1234841140215603200,"„Die menschenunwürdige Politik der letzten Tagen ist ein Geschenk für Erdogan. Er wollte, dass wir in eine krisenhafte Stimmung verfallen. Aber wir sollten endlich Politik für Europa und nicht für Erdogan machen.“

Mein Interview im @dlf: 

#WirHabenPlatz
https://www.deutschlandfunk.de/tuerkisch-griechische-grenze-marquardt-gruene-die-bilder.694.de.html?dram:article_id=471520",1,['wirhabenplatz']
2020-03-03,1234797590174208006,#WirHabenPlatz erst kommen sie in euer land und dann beanspruchen sie es für sich ;) nur zur info! aufm kosovo lebten im Jahr 1880 über 85% Serben und heute nichma mehr 5%. Multikulti funktioniert nicht aber das wird der Deutsche erst merken wenn es schon zuspät ist! siehe UK!,1,['wirhabenplatz']
2020-03-03,1234935618389598209,"@VikkysRosenmond @ebonyplusirony #Gruenen  und Wähler*innen raus #Fluechtlinge rein!

Problem gelöst.",1,"['gruenen', 'fluechtlinge']"
2020-03-03,1234861096391135235,"Nicht 2015 war das Desaster, sondern vieles, was danach geschah: Wir erleben die Agonie und das Ende der Politik. 
Jetzt ist es an der Zeit, sich auf eine menschenrechtsbasierte, pro-migrantische Politik festzulegen. @nothilfe https://www.medico.de/kampagnen/teilen-oder-schiessen/ #mehr2015 #WirHabenPlatz",0,"['mehr2015', 'wirhabenplatz']"
2020-03-03,1234818160592859136,#WirHabenPlatz in St. Pauli (zwei Sofaplätze),0,['wirhabenplatz']
2020-03-03,1234942985462259712,#WirHabenPlatz für schießwütige #Politiker im #Knast,1,"['wirhabenplatz', 'politiker', 'knast']"
2020-03-04,1235255441539698693,"@DLF Woher hat Ihr die Kenntnis, daß es sich um ""#Flüchtlinge"" handelt?",1,['flüchtlinge']
2020-03-04,1235327555772829698,"Leute verteidigen #Demokratie, welche auf Kinder Tränengaskartuschen verschießt und illegale Kriege in zig Ländern führt. Denken auch noch, dass sie moralisch erhaben wären über die Faschisten #RefugeesWelcome",1,"['demokratie', 'refugeeswelcome']"
2020-03-04,1235110750756024321,@guitar1893 ich hoffe DU kommst NIE in eine solche Situation wie diese #Fluechtlinge !,1,['fluechtlinge']
2020-03-04,1235193141961068545,"@JBrigic @welt und man sollte Studiengebühren einführen, damit nicht zuviele links-linke Revoluzzer alle anderen Studenten mitreissen können, in dem #RefugeesWelcome wahn usw... 

leider wird das nötig werden, wenn Deutschland nicht aus der Eu ausgeschlossen werden soll.",1,['refugeeswelcome']
2020-03-04,1235210934399823872,"Did you know that we have helped kids affected by conflict and oppression in Southeast Asia for 26 years?
Right now, we are especially concerned about potential coronavirus outbreaks in #refugee and displaced populations in #Myanmar.
https://time.com/5792180/southeast-asia-undetected-coronavirus/ #covid19",0,"['refugee', 'myanmar', 'covid19']"
2020-03-04,1235211792357437440,"Um die Flüchtlingskrise zu vermeiden, stoppt zuerst die Kriege. Keiner wird seine wohnung verlassen und von Null anfangen :(
Also #RefugeesWelcome",1,['refugeeswelcome']
2020-03-04,1235245372970332162,"1 more #refugee killed, 5 others injured by #Greek #police near border

https://www.dailysabah.com/politics/1-more-refugee-killed-5-others-injured-in-greek-police-attack-near-border/news",0,"['refugee', 'greek', 'police']"
2020-03-04,1235295979676499969,"Gute Nacht Leute!

Ich lese überall schlechte Nachrichten:
Egal ob #Thueringenwahl, #Coronvirus oder die neue #Fluechtlingswelle.

Aber es gibt auch Erfreuliches:
#MattHardy is #AEW 😁🥳🥳💪🏻

In diesem Sinne...😴😴",2,"['thueringenwahl', 'coronvirus', 'fluechtlingswelle', 'matthardy', 'aew']"
2020-03-04,1235291699242508290,"Wo sind die ganzen Menschen mit den blauen #EU hoodies hin? Komisch? Der/Die Nächste/r der mit über den Weg läuft, kriegt alles ab. #istmiregal #WirHabenPlatz",1,"['eu', 'istmiregal', 'wirhabenplatz']"
2020-03-04,1235097005891846145,"Nur damit das mal klar ist. Die EU bricht das Völkerrecht. Wir tun das, weil wir Angst nochmal wovor haben? Angst vor Menschen, die nichts mehr haben, denen nichts mehr bleibt? Angst vor einer Jahreszahl? Eine Schande ist das. #refugeeswelcome #WirHabenPlatz",0,"['refugeeswelcome', 'wirhabenplatz']"
2020-03-04,1235168434897457152,"Liebe ""Alle""?
Wer in diesen 100+ Städten will aufnehmen?
Namen?
Wieso nehmt ihr die nicht Leute selbst auf, und redet nur""verallgemeinernd"".
Gründet einen Fond und spendet.
Geht als gutes Beispiel voran.
Macht eure Haustüren auf, sonst seid ihr unglaubwürdig.
Ok?
#WirHabenPlatz https://twitter.com/CaroRackete/status/1234794874437763072",1,['wirhabenplatz']
2020-03-04,1235308697951318016,"Last week, CRRI officially launched its Empowerment Center in Ogoja, Nigeria. Same weekend saw the first graduating class of the Center. We are very proud of these fine students. Our work is far from done. Thank you all for your on going support #CRRI #RefugeeCrisis #Cameroon",0,"['crri', 'refugeecrisis', 'cameroon']"
2020-03-04,1235121261472292864,"Gewehr bei Fuß, für den Hammer ist jedes Problem ein Nagel. #vonderLeyen #EuropesSin #Griechenland #RefugeesWelcome #WirHabenPlatz #SichereHäfen https://twitter.com/EU_Commission/status/1234856863130406912",0,"['vonderleyen', 'europessin', 'griechenland', 'refugeeswelcome', 'wirhabenplatz', 'sicherehäfen']"
2020-03-04,1235188783047467013,"Die Situation an der griechischen Grenze ist eine Schande für Europa. Kommt morgen in Göttingen auf die Straße und fordert:
Grenzen auf! Leben retten!
Morgen 05.03. um 17 Uhr am Gänseliesel.
#WirHabenPlatz",0,['wirhabenplatz']
2020-03-04,1235334123977400320,"#Flüchtlinge  Ja, da hat jemand Angst die Situation nicht bewältigen zu können. Sie werden kommen! Abschotten allein ist keine Lösung! EU will Außengrenze mit ""allen nötigen Maßnahmen"" schützen http://a.msn.com/01/de-at/BB10IOdn?ocid=st",1,['flüchtlinge']
2020-03-04,1235211969269026816,"Diese Frage meint der Herr natürlich nur rhetorisch.
In Wirklichkeit hat er und seine Kollegen das schon längst entschieden:
https://www.facebook.com/512870408881230/posts/1447358538765741/
#Türkei #Griechenland #Grenze #Flüchtlinge #Flüchtlingswelle",1,"['türkei', 'griechenland', 'grenze', 'flüchtlinge', 'flüchtlingswelle']"
2020-03-04,1235244726066049024,"Die bürgerliche Presse berichtet ausschließlich über xenophobe und rassistische Ausschreitungen und Gewalt an der Grenze. Nicht berichtet wird über Solidemos überall in #Griechenland, Lesbos, Chios, Chania, Iraklio, Saloniki, Korfu… #staywithrefugees #noborders #refugeeswelcome",0,"['griechenland', 'staywithrefugees', 'noborders', 'refugeeswelcome']"
2020-03-04,1235123142047064064,Die Türkei ist ein sicheres Land. WIr sind nicht das Sozialamt Europas. Scheiß auf #WirHabenPlatz,1,['wirhabenplatz']
2020-03-04,1235288415228375042,"#StopViolence2Refugees #OpenBorders2Refugees #WirHabenPlatz #RefugeesWelcome Mehrere Tausend Menschen forderten Dienstagabend bei einer #Demo vor dem Bundeskanzleramt, die #EU-Grenzen zu öffnen. #Berlin will #Geflüchtete aufnehmen. https://taz.de/Demo-fuer-Grenzoeffnung/!5669483/ via @tazgezwitscher",0,"['stopviolence2refugees', 'openborders2refugees', 'wirhabenplatz', 'refugeeswelcome', 'demo', 'eu', 'berlin', 'geflüchtete']"
2020-03-04,1235137443961155584,"#Refugees #Flüchtlinge #Deutschland #canada #Europa  #türkiye #breaknews #AlJazeera #turkey #Türkei #Syrien #Europe 

BREAKING
Ein toter 
viele verletzte Flüchtlinge  werden  an der GRIECHISCHEN grenze  angeschossen
 A dead one
 many injured refugees are shot at the GREEK border",0,"['refugees', 'flüchtlinge', 'deutschland', 'canada', 'europa', 'türkiye', 'breaknews', 'aljazeera', 'turkey', 'türkei', 'syrien', 'europe']"
2020-03-05,1235490637501300738,"#Flüchtlinge sollen durch griechische #Grenzschützer erschossen worden sein. Ihnen soll ihr Geld und Kleidung abgenommen worden sein, kritisiert der türk. #Inneminister #Soylu. Die #Türkei wolle #Griechenland deswegen vor den #EuGH verklagen. https://twitter.com/abdbozkurt/status/1235484836460195841",1,"['flüchtlinge', 'grenzschützer', 'inneminister', 'soylu', 'türkei', 'griechenland', 'eugh']"
2020-03-05,1235554447520149507,"An der EU-Grenze zur #Türkei ereignet sich eine Katastrophe. Jetzt wäre der Zeitpunkt, zu dem die deutsche Politik zeigen könnte, dass sie noch moralische Maßstäbe hat. Eine Kolumne von Mely Kiyak: https://trib.al/2JbvP2I #flüchtlinge",2,"['türkei', 'flüchtlinge']"
2020-03-05,1235547667893071872,"""You live with an open heart"". Inspiring and encouraging words by #IsabelAllende on #refugees. https://twitter.com/Refugees/status/1235543583526010882",0,"['isabelallende', 'refugees']"
2020-03-05,1235521795995971584,"#Fluechtlingspolitik 
Während wir uns für #Ordnung und #Humanität an der 🇹🇷🇺🇾 Grenze einsetzt, betreiben @Die_Gruenen Clickbait-Politik, nur um sich damit in den sozialen Netzwerken moralisch zu erheben.
DAS IST Instrumentalisierung von menschlichem Leid!
#Fluechtlingswelle",0,"['fluechtlingspolitik', 'ordnung', 'humanität', 'fluechtlingswelle']"
2020-03-05,1235668426145722368,"#HappeningNow: WES partners with organizations like @TXWorkforce, @Upwardly_global, @jfftweets, and provides funding, thought leadership, policy advocacy, and capacity building assistance to enable systemic change in the field of #immigrant and #refugee workforce integration.",0,"['happeningnow', 'immigrant', 'refugee']"
2020-03-05,1235521093139607552,"117 Ja , 495 Nein

deutscher Bundestag stimmt gegen die Aufnahme von Flüchtlingskindern.

https://www.tagesschau.de/inland/fluechtlingskinder-119.html

#WirHabenPlatz",0,['wirhabenplatz']
2020-03-05,1235357333733232640,@EPPGroup What is that Europe that you want to protect? Racism and nationalism are everywhere on the rise and how does the @EPPGroup answer this? By trending a hashtag which creates more hate against #refugees. #RefugeesWelcome #IStandWithHumanity #wherearethechristianvalues,0,"['refugees', 'refugeeswelcome', 'istandwithhumanity', 'wherearethechristianvalues']"
2020-03-05,1235666627380817930,@Maik_KT @tagesschau Da war wohl wieder der Wunsch Vater des Gedanken. #WirHabenPlatz bei @Maik_KT,1,['wirhabenplatz']
2020-03-05,1235555799641894916,"On the night of February 29, migrants were forced onto buses and involuntarily transported to the border: Ankara Bar Association’s Migrant Rights Center Chair Sadık Onur Gelbal #Refugees  https://www.duvarenglish.com/human-rights/2020/03/04/refugees-forcibly-transported-to-border-ankara-bar-association-claims/",0,['refugees']
2020-03-05,1235530975620272129,"Turkey is continuing to upgrade their actions to humiliate #Refugees. They prepare 1000 police troops in order to put pressure to them to cross the #greekborders
#GreeceUnderAttack
#GreeceDefendsEurope
#Greece #BREAKING #BreakingNews",0,"['refugees', 'greekborders', 'greeceunderattack', 'greecedefendseurope', 'greece', 'breaking', 'breakingnews']"
2020-03-05,1235620278304194562,"@NicAthens @john_wayne_gr Ashamed for being German. Kam sorry
#Greece_under_attack 
#IStandWithGreece 
#IstandforGreece 
#niewieder2015 
#migrantifa 
#grenzendicht
#TurkeyIsATerrorState 
#ErdoganWarCriminal 
#Merkelland 
#MigrantsAttackGreece
#WirHabenKeinenPlatz 
#WirHabenPlatz 
#RefugeesWelcome",1,"['greece_under_attack', 'istandwithgreece', 'istandforgreece', 'niewieder2015', 'migrantifa', 'grenzendicht', 'turkeyisaterrorstate', 'erdoganwarcriminal', 'merkelland', 'migrantsattackgreece', 'wirhabenkeinenplatz', 'wirhabenplatz', 'refugeeswelcome']"
2020-03-05,1235549157961560065,"Das Menschlichste, was wir haben, ist doch die Sprache.
(Theodor Fontane)

#sprachemachtpolitik: Wie diskutiert d Bundestag üb #Flüchtlinge &amp; #Migration? Eine #ddj-Analyse v mehr 4200 Protokollen zeigt, was sich verändert hat:
https://projekte.sueddeutsche.de/artikel/politik/bundestag-das-gehetzte-parlament-e953507/
#AfDgehoertnichtzuDeutschland",1,"['sprachemachtpolitik', 'flüchtlinge', 'migration', 'ddj', 'afdgehoertnichtzudeutschland']"
2020-03-05,1235517529109303296,"@iori_unfpa , as he closes the conference: ""2020 is the beginning of the #DecadeOfAction. Let us get out of our comfort zone, and stop talking to the already converted...Let us create a movement... for the women and girls who couldn't even come to this Summit.""

#LeaveNoOneBehind",0,"['decadeofaction', 'leavenoonebehind']"
2020-03-05,1235585460879028225,"Schaltet heute Abend mal um 22.15 @maybritillner ein. Meine tolle Kollegin @MarieManteuffel von @msf_de berichtet, was auf den griechischen Inseln seit Jahren wirklich abgeht. Diese Unmenschlichkeit muss sofort enden. @_Seebruecke_ @larscastellucci #refugeeswelcome",0,['refugeeswelcome']
2020-03-05,1235609020939018248,"@suleymansoylu #barbarGreece, Stop Harming innocent poeple. Stop attacking woman and childeren. İt doesn't matter where they are from. they are still human. #EU #Greece.
Greece is killing #Refugees #RefugeesUnderAttack . Save humanity #Humanity #HumanRights #HumanRightsRefuge",0,"['barbargreece', 'eu', 'greece', 'refugees', 'refugeesunderattack', 'humanity', 'humanrights', 'humanrightsrefuge']"
2020-03-05,1235538933280174080,"The UK believes education has a vital role to play in supporting societal &amp; economic equality &amp; success. Investing in girls and boys' education is transformational-for their own lives,communities, societies and economies. #EachforEqual #LeaveNoOneBehind",0,"['eachforequal', 'leavenoonebehind']"
2020-03-05,1235572007611191298,"One good way to solve the #Refugee crisis in or out of #Syria is to get rid of #ISIS and #Erdogan , as a start.

#Syrian #Assad #Turkey",2,"['refugee', 'syria', 'isis', 'erdogan', 'syrian', 'assad', 'turkey']"
2020-03-05,1235418536421380098,"Our #Refugee management support programme launched its new initiative in #Quetta 'Urban Cohesion Hub' aiming to promote peaceful co-existence and social cohesion between #Afghan #refugees and host communities @GermanyinPak @UNHCRPakistan 
@GERinPAK4youth https://twitter.com/CohesionHub/status/1235198811741589505",0,"['refugee', 'quetta', 'afghan', 'refugees']"
2020-03-05,1235649563144249344,"57 % der Deutschen sind für die Aufnahme neuer #Flüchtlinge? 

Von wo habt ihr nur immer solche PhantasieZahlen her? 

Habt ihr im ganzen Lande rumgefragt ... oder eher nur 10 bis 12 Leute auf der Straße? 🤦🏼‍♀️

#Türkei #Griechenland  

https://www.welt.de/politik/deutschland/article206353915/Migrationskrise-Mehrheit-der-Deutschen-fuer-Aufnahme-neuer-Fluechtlinge.html",1,"['flüchtlinge', 'türkei', 'griechenland']"
2020-03-05,1235485979772948481,"#GreeceDefendsEurope not from #refugees and #immigrants but from the fascist regime of #Turkey . @UN #EuropeanUnion must deal with the fact #TurkeyIsATerrorState , which occupies N.#Cyprus, invades #Syria, casus beli in #Greece, supports #ISIS, oppresses #kurds. #Evros",0,"['greecedefendseurope', 'refugees', 'immigrants', 'turkey', 'europeanunion', 'turkeyisaterrorstate', 'cyprus', 'syria', 'greece', 'isis', 'kurds', 'evros']"
2020-03-06,1235783355762950145,"@geezsamos ""according to a Syrian smuggler"" what a reliable source .. what an amateur fake news propaganda .. This is real news ⏬ Greek Border Patrol kills a Refugee shooting him his throat 😰

#Greece #Greek  #IStandWithGreece #TwoFacedEU #HumanRightsViolations #FuxkGreece #Refugees",0,"['greece', 'greek', 'istandwithgreece', 'twofacedeu', 'humanrightsviolations', 'fuxkgreece', 'refugees']"
2020-03-06,1236031847206989824,"A Christian Greek priest armed with a rifle on the Turkish-Greek border. He wants to stop the #refugees from entering his country.

#Turkey #Greece_Turkey_Borders
#Greece #RefugeesWelcome",0,"['refugees', 'turkey', 'greece_turkey_borders', 'greece', 'refugeeswelcome']"
2020-03-06,1235968403615211520,"Dänische Frontex Mitarbeiter verweigern einem Befehl zu gehorchen.
Sie erweisen sich als Menschen in Uniform.
Das war doch auch mal ein Ziel in Deutschland?!

#Frontex
#Fluechtlinge
#fluechtling
#Befehlsverweigerung
#Dänemark 
#MenschenInUniform https://twitter.com/rspaegean/status/1235885384363659264",1,"['frontex', 'fluechtlinge', 'fluechtling', 'befehlsverweigerung', 'dänemark', 'menscheninuniform']"
2020-03-06,1235902740636803072,@tagesschau #Flüchtlinge??? Die Tränengas schießen????,1,['flüchtlinge']
2020-03-06,1235959095196291072,"Refugees are not criminals! They are trying to stay alive. This is an atrocity. If you are starving you will do anything to survive. #Refugees
#SyrianRefugees 

@antonioguterres @mbachelet @PrimeministerGR https://twitter.com/hampayarash/status/1235953915511877635",0,"['refugees', 'syrianrefugees']"
2020-03-06,1235842752841011201,"@ZDFheute @PaulZiemiak @ABaerbock Jemand wie @PaulZiemiak, der selber aus einem anderen Land stammt, wagt es sich zu sagen, dass dies anderen nicht zusteht.
Deutlicher kann man nicht veranschaulichen, wie krank und asozial dieses Verhalten einer vermeintlich christlichen @CDU ist.
#WirHabenPlatz 
#RefugeesWelcome",0,"['wirhabenplatz', 'refugeeswelcome']"
2020-03-06,1235886564263243776,#RotgegenRassismus wir sind ALLE Menschen EINER Erde! #Antisemitismus #afdverbotJETZT #NazisRaus #Bundesliga #Hopp #Asyl #Fluechtlinge #Frauentag #Hass #Gewalt @FCBayern @ADS_Bund @ag_muv https://twitter.com/FCBayern/status/1235475283173662722,1,"['rotgegenrassismus', 'antisemitismus', 'afdverbotjetzt', 'nazisraus', 'bundesliga', 'hopp', 'asyl', 'fluechtlinge', 'frauentag', 'hass', 'gewalt']"
2020-03-06,1235860661617352706,"@LinksfraktionHB @bremenforfuture Diese Aussage von Medine Yildiz, Linkspartei Bremen, ist an Perversion und Rassismus kaum zu überbieten - Sofort abschieben! 

#Völkerrecht #Massenmigration #Griechenland #CIA #Soros #RefugeesWelcome #WirHabenPlatz #Linke #Linkspartei 

https://twitter.com/DieRoteFahne/status/1235857734030876673",1,"['völkerrecht', 'massenmigration', 'griechenland', 'cia', 'soros', 'refugeeswelcome', 'wirhabenplatz', 'linke', 'linkspartei']"
2020-03-06,1235720297942331392,@tagesschau Das sind keine #Flüchtlinge ! Das ist Krieg!,1,['flüchtlinge']
2020-03-06,1235855181130002432,"#Europe Which makes all kinds of #aid #help,  that opens its #borders to #Terrorist organizations like #Fetö #Pkk #Ypg, give them #passport 

When it's #Refugees,
Takes dresses and their #money and #tortured them at the border. Also #shoot them.

#FridayThoughts #Greece #Turkey",0,"['europe', 'aid', 'help', 'borders', 'terrorist', 'fetö', 'pkk', 'ypg', 'passport', 'refugees', 'money', 'tortured', 'shoot', 'fridaythoughts', 'greece', 'turkey']"
2020-03-06,1235967150512365570,"#Greece is protecting its borders by stripping people off their clothes, confiscating their identity cards &amp; money and beating them badly. European Union supports such inhumane Greek policy towards #refugees.  What a shame!",0,"['greece', 'refugees']"
2020-03-06,1235995884162252802,"Wenn ein paar weinende Kinder #Flüchtlinge ausreichen, die Festung Europa zu stören und zu erschüttern, hat die #EU versagt. Für die weinenden Kinder sind verantwortlich: 1. #Assad
2. #Putin 3. #Erdogan #Türkei 4. Die Eltern, die ihre Kinder eine solche Tortung auferlegen.",1,"['flüchtlinge', 'eu', 'assad', 'putin', 'erdogan', 'türkei']"
2020-03-06,1235861802732277760,"Danke @ElkeBreitenbach ❤️
#WirHabenPlatz https://twitter.com/SenIAS_Berlin/status/1235859675456786434",0,['wirhabenplatz']
2020-03-06,1235965728857026566,@SwamiGeetika Our original #Indian Citizenship Laws give refuge and the opportunity to take #Citizenship to all #Refugees of all nations and all religions since the writing of our Constitution. #CAA is a jumla.,0,"['indian', 'citizenship', 'refugees', 'caa']"
2020-03-06,1235928569345343488,"Talking to Homad, made me cry. The Iranian amputee told me he crossed into Greece &amp; the police beat him &amp; threatened to confiscate his primitive prosthetic leg before deporting him. He also told me he’s so poor, he hasn’t eaten meat in two years. 
#Turkey #Greece #Refugees",0,"['turkey', 'greece', 'refugees']"
2020-03-06,1235895014347153409,"Das ist schön zu sehen: Trotz wochenlanger politischer und medialer Panikmache und Agitation (""2015 darf sich nicht wiederholen!"") gibt es in Deutschland eine Mehrheit für die Aufnahme der Flüchtlinge. #Griechenland #Flüchtlinge #Deutschlandtrend",2,"['griechenland', 'flüchtlinge', 'deutschlandtrend']"
2020-03-06,1235963593901903872,Set the children free! #ALLareWELCOME #RefugeesWelcome #HumanRights #annefrank #wakeupeurope,0,"['allarewelcome', 'refugeeswelcome', 'humanrights', 'annefrank', 'wakeupeurope']"
2020-03-06,1235896629854646277,"Hey wild Greece, stop harassing refugees
#GreeceUnderAttack #Greece #GreeceDefendsEurope #Refugees #Europe #Turkey #coronavirus",1,"['greeceunderattack', 'greece', 'greecedefendseurope', 'refugees', 'europe', 'turkey', 'coronavirus']"
2020-03-06,1235879789090795520,"@tagesthemen Framing pur!
Das sind keine #Flüchtlinge!
Da sind auch keine Frauen und Kinder!
Das ist Krieg!",1,['flüchtlinge']
2020-03-06,1236025961780523009,"@RepGraceMeng @CBPMarkMorgan @CBP Trump's, Miller's &amp; the Republican GOP's cold blooded inhumane treatment of asylum seekers/migrants needs to end! #VoteThemOut

😒THREAD #Immigrants #migrants #Border #AsylumSeekers
#TRUMP #BORDER
#TrumpsWall #EndFamilySeparation  #TrumpsConcentrationCamps
https://twitter.com/LindaKWS1/status/1094195691700830208?s=19",0,"['votethemout', 'immigrants', 'migrants', 'border', 'asylumseekers', 'trump', 'border', 'trumpswall', 'endfamilyseparation', 'trumpsconcentrationcamps']"
2020-03-07,1236228024552566786,I’m on the verge of tears watching this.. How on earth is the #EU is standing by #Greece when it’s firing LIVE ROUNDS at #migrants and #refugees?! Is the EU’s moral outrage &amp; condemnation reserved only for non-members?? It’s hypocritical &amp; disgusting https://www.express.co.uk/news/world/1249808/turkey-news-eu-migrant-crisis-greek-coast-guard-video-migrant-boat,0,"['eu', 'greece', 'migrants', 'refugees']"
2020-03-07,1236354098066272257,We are delighted to host a friendly football match between ourselves&amp;some of the Refugees currently based at Ballaghaderreen EROC. It takes place this Mon March 9th 8pm at @sligorovers astro. All Welcome. Tea/Coffee after. #RefugeesWelcome https://facebook.com/events/s/stsg-vs-eroc-ballaghaderreen/252903329056180/?ti=icl,0,['refugeeswelcome']
2020-03-07,1236310889415856128,"Our serve page includes opportunities to help with Jobs for Life and ministries to internationals, as well as needs from the Blue Ridge Women's Center: https://tinyurl.com/yx24ymtj @BRWCRoanoke #serve @jobsforlife #RefugeesWelcome",0,"['serve', 'refugeeswelcome']"
2020-03-07,1236370664761823234,#IStandWithGreece  nie mehr scheiß #Tuerkei   #myass #greece #Fluechtlinge  schade das Putin nicht zugeschlagen hat....😉 https://twitter.com/BlackDo04913777/status/1236315620385468419,1,"['istandwithgreece', 'tuerkei', 'myass', 'greece', 'fluechtlinge']"
2020-03-07,1236312155491905536,"@Holger_Lucius https://youtu.be/Hl2o22lutrw Sozial Schwache, Alleinerziehende und ältere Frauen stellt Wohnraum zur Verfügung zwecks Integration und Kulturumtausch! #dielinke #WirHabenPlatz",1,"['dielinke', 'wirhabenplatz']"
2020-03-07,1236193198269136901,"Coronavirus death toll : 3,495

War in Syria death toll: 600,00 +

Where is the outrage for this injustice, or is it only an epidemic when Coronavirus spreads damaging the economy ,making the capitalist's suffer.
#coronavirus #Syria #Germany #Refugees #nichtohnemeinkopftuch",1,"['coronavirus', 'syria', 'germany', 'refugees', 'nichtohnemeinkopftuch']"
2020-03-07,1236249120140128257,"... nicht #Fluechtlinge , sondern Fluchtursachen❗

Gegen Erdogans perfide Instrumentalisierungsstrategie werden letztendlich nur angemessene Wirtschaftssanktionen effektiv sein.

Die #EU darf sich nicht von Despoten erpressen lassen, - doch...",1,"['fluechtlinge', 'eu']"
2020-03-07,1236137013415497728,"Die Türkei müsste dies schon am Anfang tun, jeder hat das #Recht sich frei zu bewegen. Die #Türkei hat die Grenzen geöffnet und die meisten Migranten wollten schon seit langer Zeit in die #EU. Der Vertrag war ein Fehler, genau wie die Angriffe der EU an die #Fluechtlinge #Mensch https://twitter.com/ZDFheute/status/1236027618266411009",1,"['recht', 'türkei', 'eu', 'fluechtlinge', 'mensch']"
2020-03-07,1236349208690647040,"#WirHabenPlatz Aber nicht für diese Leute selbstverständlich. 
https://www.sueddeutsche.de/panorama/wohnungslose-obdachlose-1.4545815",1,['wirhabenplatz']
2020-03-07,1236216306354933760,"The #Rohingya people have been involved in multiple civil disputes for decades, leading to numerous instances of fleeing #refugees. (#bangladesh #crisis #myanmar #burma #rohingyharefugees #rakhine #ethniccleansing #genocide)",0,"['rohingya', 'refugees', 'bangladesh', 'crisis', 'myanmar', 'burma', 'rohingyharefugees', 'rakhine', 'ethniccleansing', 'genocide']"
2020-03-07,1236323055527432193,@StaLeop Die übt gerade einen neuen #Wirschaffendas Satz.,1,['wirschaffendas']
2020-03-07,1236374423105605634,"Hey #Europe 
Today one pregnant woman died behind your #borders !
Thanks for your meetings about #HumanRightsRefugee 
When you talking about humanity and try to give #money to #turkey president ! The #refugees are dei !",0,"['europe', 'borders', 'humanrightsrefugee', 'money', 'turkey', 'refugees']"
2020-03-07,1236345028064280578,"A couple of days ago the pediatric clinic @MSF_ITALIA in front of the Moria camp has been closed for #safety  reasons. #NGOs have been faced with violent #repression &amp; tear gas launched against #AsylumSeekers 
#HumanRightsRefugee #Solidarity #SocialEconomy
https://www.articolo21.org/2020/03/a-lesbo-repressione-ostilita-e-frustrazione-ingestibili-drammatico-appello-di-msf-alleuropa/?fbclid=IwAR3091Z5k8Z0UkkeRlFiq3QSprjlfEAVn3SuPuWRY0-cxUE6vydCg17tCk8",0,"['safety', 'ngos', 'repression', 'asylumseekers', 'humanrightsrefugee', 'solidarity', 'socialeconomy']"
2020-03-07,1236245421573525505,"Wer darf in Deutschland bleiben? Und wer nicht? ""Man ist einer gewissen Willkür der Gerichte ausgesetzt"", sagt der Anwalt Aarash D. Spanta. #Asyl #Flüchtlinge https://www.zeit.de/zeit-magazin/leben/2020-03/asylrecht-aarash-d-spanta-anwalt-wertediskussion",1,"['asyl', 'flüchtlinge']"
2020-03-07,1236382321768640517,"@ZDFheute Bitte Adressen derer Notieren und später #Flüchtlinge zu deren Unterkunft bringen. Sie sollen sich dann bitte schön um diese Kümmern. Mit allem was dazu gehört. Arztrechnungen , Verpflegung , Kleidung , Sprachkurse. Wollen wir wetten , dass keiner seine Adresse herausgibt .",1,['flüchtlinge']
2020-03-07,1236253888262688768,"@EosphorosX Allerdings gibt es mehr zwischen  schwarz und weiss. Es bedarf keiner  Diskussion #refugeechildren raus aus der Türkei  und aus Griechenland. JETZT!
#WirHabenPlatz 
#wirhabendasgeld",0,"['refugeechildren', 'wirhabenplatz', 'wirhabendasgeld']"
2020-03-07,1236079952073814016,There are people living in a he'll tonight.... Too bad there's nothing that people can do for them... #refugees in need... https://twitter.com/AJEnglish/status/1236064086112325634,0,['refugees']
2020-03-07,1236198710595465217,"Der halbtotalitäre #Medienstaat und sein verlogener Begriffsnebel http://klauskunze.com/blog/2020/03/06/der-halbtotalitaere-medienstaat-und-sein-verlogenen-begriffsnebel/
#Parteienstaat #ARD #ZdF #Sprachregelungen #Flüchtlinge",2,"['medienstaat', 'parteienstaat', 'ard', 'zdf', 'sprachregelungen', 'flüchtlinge']"
2020-03-07,1236420025248100352,Mal eine Frage an alle: ist Grenzöffnung realistisch in der heutigen Zeit/Lage? #Griechenland #Flüchtlinge #Türkei #Corona #Antifa #AfD #linksvsrechts #rechtsvslinks,2,"['griechenland', 'flüchtlinge', 'türkei', 'corona', 'antifa', 'afd', 'linksvsrechts', 'rechtsvslinks']"
2020-03-07,1236375558138847232,"#Camden is so full of amazing communities!

We are hoping to welcome a #refugee family to come and live in safety in ours...
 
YOU can help us by joining us at the charity screening of #ForSama all funds go to 👆

Tickets 👉http://whw_forsama.eventbrite.co.uk https://twitter.com/CamdenCouncil/status/1236275409420873728",0,"['camden', 'refugee', 'forsama']"
